benchmark;Type;cegisunsound;cegissound
BiasDir1_0;sound;0.15;1.73
BiasDir1_1;sound;0.08;1.71
BiasDir2_0;sound;0.07;1.74
BiasDir2_1;sound;0.08;1.6800000000000002
BiasDir3_0;sound;0.08;1.71
BiasDir3_1;sound;0.08;1.71
Bin01_0;sound;0.06;500
Bin02_0;sound;0.06;500
Bin03_0;sound;0.06;500
Bin11_0;sound;0.06;1.6
Bin11_1;sound;0.08;1.9000000000000001
Bin12_0;sound;0.06;1.6400000000000001
Bin12_1;sound;0.09;1.9
Bin13_0;sound;0.05;72.75
Bin13_1;sound;0.08;2.01
Bin21_0;sound;0.06;500
Detm1_0;sound;0.06;2.44
Detm1_1;sound;0.08;4.5200000000000005
Duel1_0;sound;0.12;5.279999999999999
Duel2_0;sound;0.09;4.34
Fair1_0;sound;0.08;3.32
Fair1_1;sound;0.1;3.6
Gambler01_0;sound;0.07;500
Geo01_0;sound;0.05;1.3900000000000001
Geo01_1;sound;0.05;500
Geo01_2;sound;0.09;1.7400000000000002
Geo11_0;sound;0.05;1.75
Geo21_0;sound;0.05;2.01
GeoAr01_0;sound;0.06;500
GeoAr01_1;sound;0.08;500
LinExp1_0;sound;0.53;500
LinExp1_1;sound;0.52;500
PrinSys1_0;sound;0.06;2.84
RevBin1_0;sound;0.09;2.67
RevBin1_1;sound;0.05;3.26
Sum01_0;sound;0.09;500
Mart1_0;sound;500;500
Mart1_1;sound;500;500
